,id,symbol,period,interval,start_at,open_time,open,high,low,close,SMA240,SMA60,SMA20,SMA5,TEMA5,currentTEMASMADiff,previousTEMASMADiff
147,12116292,BTCUSDT,1,1,1631482380,1631482380,45103.5,45155.5,45102.5,45136.5,45711.791666666664,45157.475,45051.825,45063.5,45129.112081513944,-65.61208151394385,-43.29444171945943
148,12116319,BTCUSDT,1,1,1631482440,1631482440,45136.5,45149.5,45136.5,45149.5,45708.67291666667,45153.808333333334,45053.725,45087.2,45155.23683163168,-68.03683163168171,-65.61208151394385
149,12116368,BTCUSDT,1,1,1631482500,1631482500,45149.5,45149.5,45127.0,45127.5,45705.464583333334,45148.28333333333,45055.475,45108.1,45147.192944717186,-39.09294471718749,-68.03683163168171
150,12116415,BTCUSDT,1,1,1631482560,1631482560,45127.5,45127.5,45091.5,45092.0,45702.10625,45142.183333333334,45054.3,45121.8,45115.177397337015,6.622602662988356,-39.09294471718749
151,12116443,BTCUSDT,1,1,1631482620,1631482620,45092.0,45092.0,45091.5,45091.5,45698.745833333334,45137.05,45053.875,45119.4,45098.9269666457,20.47303335430479,6.622602662988356
152,12116469,BTCUSDT,1,1,1631482680,1631482680,45091.5,45092.0,45091.5,45092.0,45695.520833333336,45132.433333333334,45055.7,45110.5,45091.85975749896,18.6402425010383,20.47303335430479
153,12116514,BTCUSDT,1,1,1631482740,1631482740,45092.0,45092.0,45091.5,45092.0,45692.33125,45129.225,45057.475,45099.0,45089.1287142369,9.871285763103515,18.6402425010383
154,12116568,BTCUSDT,1,1,1631482800,1631482800,45092.0,45092.0,45091.5,45092.0,45689.14166666667,45126.25,45058.15,45091.9,45088.49685303681,3.403146963188192,9.871285763103515
155,12116594,BTCUSDT,1,1,1631482860,1631482860,45092.0,45092.0,45091.5,45092.0,45685.91458333333,45122.15833333333,45060.825,45091.9,45088.780533757475,3.1194662425259594,3.403146963188192
156,12116639,BTCUSDT,1,1,1631482920,1631482920,45092.0,45092.0,45091.5,45091.5,45682.63333333333,45119.941666666666,45063.65,45091.9,45089.02932694345,2.870673056553642,3.1194662425259594
157,12116669,BTCUSDT,1,1,1631482980,1631482980,45091.5,45092.0,45091.5,45092.0,45679.30416666667,45117.26666666667,45066.5,45091.9,45089.86886162859,2.031138371414272,2.870673056553642
158,12116695,BTCUSDT,1,1,1631483040,1631483040,45092.0,45092.0,45091.5,45092.0,45675.975,45113.65833333333,45070.575,45091.9,45090.52248251998,1.377517480024835,2.031138371414272
159,12116785,BTCUSDT,1,1,1631483100,1631483100,45092.0,45149.5,45091.5,45149.5,45672.81041666667,45111.5,45080.15,45103.4,45131.4692464073,-28.069246407299943,1.377517480024835
160,12116819,BTCUSDT,1,1,1631483160,1631483160,45149.5,45159.0,45149.5,45159.0,45669.6875,45108.49166666667,45088.25,45116.8,45155.536326974216,-38.736326974212716,-28.069246407299943
161,12116843,BTCUSDT,1,1,1631483220,1631483220,45159.0,45213.0,45159.0,45213.0,45666.79791666667,45105.7,45098.025,45141.1,45202.26846837426,-61.168468374264194,-38.736326974212716
162,12116889,BTCUSDT,1,1,1631483280,1631483280,45213.0,45213.0,45179.5,45185.5,45663.791666666664,45101.541666666664,45106.425,45159.8,45200.64605527392,-40.846055273919774,-61.168468374264194
163,12116918,BTCUSDT,1,1,1631483340,1631483340,45185.5,45256.0,45185.5,45221.0,45661.04375,45098.89166666667,45115.925,45185.6,45221.75973107825,-36.15973107825266,-40.846055273919774
164,12116969,BTCUSDT,1,1,1631483400,1631483400,45221.0,45229.5,45220.5,45229.0,45658.222916666666,45096.63333333333,45126.225,45201.5,45233.95982353179,-32.45982353178988,-36.15973107825266
165,12117018,BTCUSDT,1,1,1631483460,1631483460,45229.0,45244.0,45223.0,45223.0,45655.62291666667,45096.21666666667,45136.2,45214.3,45232.394392373775,-18.09439237377228,-32.45982353178988
166,12117044,BTCUSDT,1,1,1631483520,1631483520,45223.0,45223.5,45206.0,45206.5,45652.9,45097.60833333333,45141.35,45213.0,45217.86375517275,-4.863755172751553,-18.09439237377228
167,12117068,BTCUSDT,1,1,1631483580,1631483580,45206.5,45228.0,45206.0,45228.0,45650.26875,45098.96666666667,45145.925,45221.5,45225.300860819494,-3.800860819494119,-4.863755172751553
168,12117114,BTCUSDT,1,1,1631483640,1631483640,45228.0,45299.0,45228.0,45290.0,45647.79375,45100.225,45152.95,45235.3,45271.49283100095,-36.19283100094617,-3.800860819494119
169,12117169,BTCUSDT,1,1,1631483700,1631483700,45290.0,45290.5,45256.0,45256.0,45645.177083333336,45102.00833333333,45159.375,45240.7,45266.39599725668,-25.695997256683768,-36.19283100094617
170,12117194,BTCUSDT,1,1,1631483760,1631483760,45256.0,45288.0,45256.0,45288.0,45642.64375,45104.63333333333,45169.175,45253.7,45284.668474903076,-30.96847490307846,-25.695997256683768
171,12117241,BTCUSDT,1,1,1631483820,1631483820,45288.0,45300.0,45287.5,45300.0,45640.15833333333,45107.96666666667,45179.6,45272.4,45299.473495982675,-27.073495982673194,-30.96847490307846
172,12117268,BTCUSDT,1,1,1631483880,1631483880,45300.0,45300.0,45294.0,45294.5,45637.65,45112.125,45189.725,45285.7,45300.22858017069,-14.528580170692294,-27.073495982673194
173,12117294,BTCUSDT,1,1,1631483940,1631483940,45294.5,45295.0,45294.0,45294.5,45635.14166666667,45115.041666666664,45199.85,45286.6,45298.857232335715,-12.257232335716253,-14.528580170692294
174,12117447,BTCUSDT,1,1,1631484000,1631484000,45294.5,45325.0,45294.5,45325.0,45632.6625,45121.041666666664,45211.5,45300.4,45318.51294917951,-18.112949179507268,-12.257232335716253
175,12117495,BTCUSDT,1,1,1631484060,1631484060,45325.0,45332.5,45324.5,45332.5,45630.214583333334,45125.041666666664,45223.525,45309.3,45331.265464184144,-21.96546418414073,-18.112949179507268
176,12117519,BTCUSDT,1,1,1631484120,1631484120,45332.5,45340.0,45332.0,45339.5,45627.708333333336,45128.041666666664,45235.925,45317.2,45340.30469459877,-23.104694598776405,-21.96546418414073
177,12117566,BTCUSDT,1,1,1631484180,1631484180,45339.5,45340.0,45333.0,45340.0,45625.20625,45131.05,45248.325,45326.3,45343.111125597854,-16.81112559785106,-23.104694598776405
178,12117594,BTCUSDT,1,1,1631484240,1631484240,45340.0,45370.0,45339.5,45366.5,45622.85625,45135.49166666667,45262.05,45340.7,45361.65390704447,-20.953907044473453,-16.81112559785106
179,12117643,BTCUSDT,1,1,1631484300,1631484300,45366.5,45440.0,45366.0,45418.5,45620.745833333334,45141.1,45275.5,45359.4,45405.04622280251,-45.64622280251206,-20.953907044473453
180,12117689,BTCUSDT,1,1,1631484360,1631484360,45418.5,45418.5,45407.0,45418.5,45618.75208333333,45146.95,45288.475,45376.6,45421.93868083403,-45.33868083402922,-45.64622280251206
181,12117718,BTCUSDT,1,1,1631484420,1631484420,45418.5,45439.5,45418.0,45439.5,45616.85,45153.333333333336,45299.8,45396.6,45441.25022224083,-44.65022224083077,-45.33868083402922
182,12117744,BTCUSDT,1,1,1631484480,1631484480,45439.5,45460.0,45439.0,45454.0,45615.07083333333,45160.25833333333,45313.225,45419.4,45457.07738049632,-37.67738049631589,-44.65022224083077
183,12117789,BTCUSDT,1,1,1631484540,1631484540,45454.0,45454.0,45361.0,45361.0,45612.95,45164.86666666667,45320.225,45418.3,45395.76592565936,22.534074340641382,-37.67738049631589
184,12117845,BTCUSDT,1,1,1631484600,1631484600,45361.0,45361.5,45359.5,45361.0,45610.833333333336,45169.558333333334,45326.825,45406.8,45367.5398542839,39.26014571609994,22.534074340641382
185,12117868,BTCUSDT,1,1,1631484660,1631484660,45361.0,45361.0,45360.5,45361.0,45608.745833333334,45173.916666666664,45333.725,45395.3,45356.192513020884,39.10748697911913,39.26014571609994
186,12117916,BTCUSDT,1,1,1631484720,1631484720,45361.0,45362.5,45360.5,45362.0,45606.66875,45177.808333333334,45341.5,45379.8,45353.66993904378,26.130060956224042,39.10748697911913
187,12117944,BTCUSDT,1,1,1631484780,1631484780,45362.0,45403.5,45362.0,45400.0,45604.791666666664,45182.61666666667,45350.1,45369.0,45381.02092866236,-12.020928662357619,26.130060956224042
188,12117969,BTCUSDT,1,1,1631484840,1631484840,45400.0,45413.5,45400.0,45403.5,45602.93125,45187.48333333333,45355.775,45377.5,45396.409349865105,-18.90934986510547,-12.020928662357619
189,12118059,BTCUSDT,1,1,1631484900,1631484900,45403.5,45403.5,45358.0,45371.0,45600.933333333334,45192.125,45361.525,45379.5,45380.100406415615,-0.600406415614998,-18.90934986510547
190,12118094,BTCUSDT,1,1,1631484960,1631484960,45371.0,45383.0,45360.5,45360.5,45598.89166666667,45196.208333333336,45365.15,45379.4,45365.346399281414,14.053600718587404,-0.600406415614998
191,12118120,BTCUSDT,1,1,1631485020,1631485020,45360.5,45360.5,45335.0,45335.0,45596.86666666667,45200.125,45366.9,45374.0,45341.42095293165,32.57904706834961,14.053600718587404
192,12118166,BTCUSDT,1,1,1631485080,1631485080,45335.0,45335.5,45317.5,45332.5,45594.833333333336,45204.74166666667,45368.8,45360.5,45330.317197611264,30.18280238873558,32.57904706834961
193,12118194,BTCUSDT,1,1,1631485140,1631485140,45332.5,45333.0,45332.5,45332.5,45592.802083333336,45209.34166666667,45370.7,45346.3,45327.08316887848,19.216831121520954,30.18280238873558
194,12118243,BTCUSDT,1,1,1631485200,1631485200,45332.5,45379.0,45332.5,45367.0,45590.875,45214.15,45372.8,45345.5,45351.49776403283,-5.997764032828854,19.216831121520954
195,12118289,BTCUSDT,1,1,1631485260,1631485260,45367.0,45367.5,45344.0,45344.0,45588.85208333333,45219.24166666667,45373.375,45342.2,45346.83047255696,-4.630472556964378,-5.997764032828854
196,12118319,BTCUSDT,1,1,1631485320,1631485320,45344.0,45349.5,45344.0,45349.5,45586.85208333333,45224.48333333333,45373.875,45345.1,45348.7441245897,-3.6441245897003682,-4.630472556964378
197,12118343,BTCUSDT,1,1,1631485380,1631485380,45349.5,45361.0,45344.0,45361.0,45584.85,45229.916666666664,45374.925,45350.8,45357.78769733536,-6.987697335360281,-3.6441245897003682
198,12118388,BTCUSDT,1,1,1631485440,1631485440,45361.0,45361.5,45361.0,45361.5,45582.847916666666,45235.76666666667,45374.675,45356.6,45361.95892412358,-5.358924123582256,-6.987697335360281
199,12118442,BTCUSDT,1,1,1631485500,1631485500,45361.5,45361.5,45361.0,45361.0,45580.777083333334,45242.48333333333,45371.8,45355.4,45363.0139924192,-7.613992419195711,-5.358924123582256
0,12118468,BTCUSDT,1,1,1631485560,1631485560,45361.0,45361.0,45331.0,45347.0,45578.64791666667,45248.316666666666,45368.225,45356.0,45353.167996328535,2.8320036714649177,-7.613992419195711
1,12118516,BTCUSDT,1,1,1631485620,1631485620,45347.0,45347.0,45336.5,45336.5,45576.475,45253.63333333333,45363.075,45353.4,45341.249609912484,12.150390087517735,2.8320036714649177
2,12118543,BTCUSDT,1,1,1631485680,1631485680,45336.5,45350.5,45336.5,45350.0,45574.35833333333,45259.175,45357.875,45351.2,45345.79788914081,5.402110859184177,12.150390087517735
3,12118568,BTCUSDT,1,1,1631485740,1631485740,45350.0,45350.5,45350.0,45350.0,45572.24166666667,45264.49166666667,45357.325,45348.9,45348.20163064381,0.6983693561924156,5.402110859184177
4,12118681,BTCUSDT,1,1,1631485800,1631485800,45350.0,45370.0,45350.0,45360.0,45570.166666666664,45270.10833333333,45357.275,45348.7,45356.45040462948,-7.750404629485274,0.6983693561924156
5,12118718,BTCUSDT,1,1,1631485860,1631485860,45360.0,45374.5,45360.0,45374.5,45568.152083333334,45275.958333333336,45357.95,45354.2,45370.18319481262,-15.983194812622969,-7.750404629485274
6,12118744,BTCUSDT,1,1,1631485920,1631485920,45374.5,45390.5,45374.0,45390.5,45566.3625,45280.74166666667,45359.375,45365.0,45386.955222161894,-21.9552221618942,-15.983194812622969
7,12118791,BTCUSDT,1,1,1631485980,1631485980,45390.5,45398.5,45390.0,45398.5,45564.59583333333,45285.10833333333,45359.3,45374.7,45398.9292674268,-24.229267426802835,-21.9552221618942
8,12118819,BTCUSDT,1,1,1631486040,1631486040,45398.5,45440.0,45398.0,45439.5,45563.020833333336,45289.941666666666,45361.1,45392.6,45431.65770376742,-39.057703767422936,-24.229267426802835
9,12118867,BTCUSDT,1,1,1631486100,1631486100,45439.5,45440.0,45428.0,45432.0,45561.41458333333,45295.01666666667,45364.15,45407.0,45438.840894569286,-31.84089456928632,-39.057703767422936
10,12118916,BTCUSDT,1,1,1631486160,1631486160,45432.0,45432.0,45402.5,45403.0,45559.68125,45300.2,45366.275,45412.7,45419.265374464005,-6.565374464007618,-31.84089456928632
11,12118944,BTCUSDT,1,1,1631486220,1631486220,45403.0,45414.5,45402.5,45414.0,45557.995833333334,45305.575,45370.225,45417.4,45416.86369061861,0.5363093813939486,-6.565374464007618
12,12118968,BTCUSDT,1,1,1631486280,1631486280,45414.0,45449.0,45414.0,45449.0,45556.35208333333,45311.525,45376.05,45427.5,45439.80788775019,-12.307887750190275,0.5363093813939486
13,12119016,BTCUSDT,1,1,1631486340,1631486340,45449.0,45449.0,45439.5,45439.5,45554.745833333334,45317.316666666666,45381.4,45427.5,45442.41318785004,-14.91318785004114,-12.307887750190275
14,12119067,BTCUSDT,1,1,1631486400,1631486400,45439.5,45440.0,45439.5,45440.0,45553.14166666667,45323.11666666667,45385.05,45429.1,45442.782878142425,-13.682878142426489,-14.91318785004114
15,12119094,BTCUSDT,1,1,1631486460,1631486460,45440.0,45440.0,45439.5,45439.5,45551.47708333333,45328.90833333333,45389.825,45436.4,45441.71717626262,-5.317176262615249,-13.682878142426489
16,12119141,BTCUSDT,1,1,1631486520,1631486520,45439.5,45441.5,45439.5,45441.5,45549.81875,45334.74166666667,45394.425,45441.9,45442.04997806869,-0.14997806868632324,-5.317176262615249
17,12119170,BTCUSDT,1,1,1631486580,1631486580,45441.5,45516.0,45441.5,45500.0,45548.40416666667,45341.541666666664,45401.375,45452.1,45482.96827760715,-30.868277607150958,-0.14997806868632324
18,12119194,BTCUSDT,1,1,1631486640,1631486640,45500.0,45500.0,45474.0,45474.0,45546.88125,45347.90833333333,45407.0,45459.0,45481.63797001538,-22.637970015377505,-30.868277607150958
19,12119286,BTCUSDT,1,1,1631486700,1631486700,45474.0,45495.5,45474.0,45480.0,45545.441666666666,45353.416666666664,45412.95,45467.0,45483.62934116751,-16.629341167506936,-22.637970015377505
20,12119318,BTCUSDT,1,1,1631486760,1631486760,45480.0,45480.0,45469.5,45469.5,45543.73541666667,45358.59166666667,45419.075,45473.0,45475.898656420315,-2.898656420315092,-16.629341167506936
21,12119346,BTCUSDT,1,1,1631486820,1631486820,45469.5,45552.0,45469.5,45548.5,45542.35625,45364.183333333334,45429.675,45494.4,45527.31388610336,-32.91388610335707,-2.898656420315092
22,12119393,BTCUSDT,1,1,1631486880,1631486880,45548.5,45552.5,45539.5,45552.5,45541.072916666664,45370.3,45439.8,45504.9,45551.41233139962,-46.512331399615505,-32.91388610335707
23,12119418,BTCUSDT,1,1,1631486940,1631486940,45552.5,45555.0,45552.0,45555.0,45539.8,45375.86666666667,45450.05,45521.1,45561.19093508223,-40.090935082233045,-46.512331399615505
24,12119468,BTCUSDT,1,1,1631487000,1631487000,45555.0,45556.5,45554.5,45555.5,45538.61666666667,45381.308333333334,45459.825,45536.2,45563.20287603267,-27.002876032674976,-40.090935082233045
25,12119516,BTCUSDT,1,1,1631487060,1631487060,45555.5,45560.0,45532.0,45560.0,45537.45208333333,45386.925,45469.1,45554.3,45565.051122,-10.751121999994211,-27.002876032674976
26,12119545,BTCUSDT,1,1,1631487120,1631487120,45560.0,45560.0,45559.5,45559.5,45536.285416666666,45392.808333333334,45477.55,45556.5,45563.832760425255,-7.332760425255401,-10.751121999994211
27,12119570,BTCUSDT,1,1,1631487180,1631487180,45559.5,45600.0,45559.5,45600.0,45535.2875,45399.00833333333,45487.625,45566.0,45590.58339552689,-24.583395526889944,-7.332760425255401
28,12119618,BTCUSDT,1,1,1631487240,1631487240,45600.0,45650.0,45600.0,45650.0,45534.35,45405.00833333333,45498.15,45585.0,45636.21973922747,-51.21973922746838,-24.583395526889944
29,12119667,BTCUSDT,1,1,1631487300,1631487300,45650.0,45717.0,45649.5,45717.0,45533.69375,45412.691666666666,45512.4,45617.3,45701.0565097303,-83.75650973029406,-51.21973922746838
30,12119694,BTCUSDT,1,1,1631487360,1631487360,45717.0,45717.0,45691.5,45691.5,45532.854166666664,45419.416666666664,45526.825,45643.6,45707.641039906004,-64.04103990600561,-83.75650973029406
31,12119739,BTCUSDT,1,1,1631487420,1631487420,45691.5,45692.0,45673.0,45673.0,45531.833333333336,45425.63333333333,45539.775,45666.3,45692.97554512793,-26.675545127924124,-64.04103990600561
32,12119769,BTCUSDT,1,1,1631487480,1631487480,45673.0,45699.0,45668.0,45699.0,45530.99791666667,45432.375,45552.275,45686.1,45701.59459548641,-15.494595486408798,-26.675545127924124
33,12119793,BTCUSDT,1,1,1631487540,1631487540,45699.0,45794.5,45698.5,45773.5,45530.48125,45440.35833333333,45568.975,45710.8,45755.65247595963,-44.852475959625735,-15.494595486408798
34,12119925,BTCUSDT,1,1,1631487600,1631487600,45773.5,46000.0,45773.0,45977.0,45530.79791666667,45451.225,45595.825,45762.8,45919.91231945672,-157.11231945671898,-44.852475959625735
35,12119970,BTCUSDT,1,1,1631487660,1631487660,45977.0,46100.0,45900.0,45981.0,45531.13125,45462.03333333333,45622.9,45820.7,45988.7234400003,-168.0234400003028,-157.11231945671898
36,12119994,BTCUSDT,1,1,1631487720,1631487720,45981.0,46048.5,45974.0,46048.0,45531.745833333334,45473.84166666667,45653.225,45895.7,46056.49785434263,-160.79785434263613,-168.0234400003028
37,12120042,BTCUSDT,1,1,1631487780,1631487780,46048.0,46079.5,45985.0,46020.0,45532.24375,45485.175,45679.225,45959.9,46056.59773519058,-96.69773519058072,-160.79785434263613
38,12120069,BTCUSDT,1,1,1631487840,1631487840,46020.0,46048.5,46020.0,46025.5,45532.775,45496.15833333333,45706.8,46010.3,46051.579350516986,-41.27935051698296,-96.69773519058072
39,12120118,BTCUSDT,1,1,1631487900,1631487900,46025.5,46200.0,46019.0,46181.5,45533.99791666667,45508.875,45741.875,46051.2,46152.7129368814,-101.5129368814014,-41.27935051698296
40,12120167,BTCUSDT,1,1,1631487960,1631487960,46181.5,46460.0,46178.5,46341.5,45535.89375,45524.25833333333,45785.475,46123.3,46303.404587203986,-180.1045872039831,-101.5129368814014
41,12120195,BTCUSDT,1,1,1631488020,1631488020,46341.5,46400.0,46232.5,46374.5,45537.96666666667,45539.84166666667,45826.775,46188.6,46383.23395501561,-194.63395501561172,-180.1045872039831
42,12120219,BTCUSDT,1,1,1631488080,1631488080,46374.5,46396.5,46350.0,46379.5,45540.0625,45555.26666666667,45868.125,46260.5,46409.89896024263,-149.39896024262998,-194.63395501561172
43,12120264,BTCUSDT,1,1,1631488140,1631488140,46379.5,46395.0,46301.5,46323.5,45541.925,45571.308333333334,45906.55,46320.1,46371.14289519153,-51.04289519153099,-149.39896024262998
44,12120318,BTCUSDT,1,1,1631488200,1631488200,46323.5,46400.0,46312.5,46342.5,45543.885416666664,45587.666666666664,45945.9,46352.3,46359.545385619764,-7.245385619760782,-51.04289519153099
45,12120344,BTCUSDT,1,1,1631488260,1631488260,46342.5,46342.5,46327.5,46327.5,45545.8375,45603.775,45984.275,46349.5,46339.37030661158,10.12969338842231,-7.245385619760782
46,12120389,BTCUSDT,1,1,1631488320,1631488320,46327.5,46327.5,46320.5,46327.0,45547.81041666667,45619.85833333333,46022.65,46340.0,46327.75947541651,12.240524583488877,10.12969338842231
47,12120419,BTCUSDT,1,1,1631488380,1631488380,46327.0,46343.0,46326.5,46342.5,45549.87708333333,45635.566666666666,46059.775,46332.6,46332.79791553456,-0.19791553456161637,12.240524583488877
48,12120444,BTCUSDT,1,1,1631488440,1631488440,46342.5,46343.0,46333.5,46334.0,45551.90625,45651.075,46093.975,46334.7,46328.952176917235,5.747823082761897,-0.19791553456161637
49,12120537,BTCUSDT,1,1,1631488500,1631488500,46334.0,46399.5,46325.0,46325.5,45553.9,45666.98333333333,46124.4,46331.3,46321.45438509693,9.84561490307533,5.747823082761897
50,12120569,BTCUSDT,1,1,1631488560,1631488560,46325.5,46325.5,46251.5,46251.5,45555.535416666666,45681.833333333336,46152.4,46316.1,46266.67191668486,49.428083315135154,9.84561490307533
51,12120593,BTCUSDT,1,1,1631488620,1631488620,46251.5,46251.5,46235.5,46243.5,45557.17291666667,45696.975,46180.925,46299.4,46238.77937232709,60.62062767291354,49.428083315135154
52,12120641,BTCUSDT,1,1,1631488680,1631488680,46243.5,46244.5,46243.5,46244.0,45559.03125,45712.166666666664,46208.175,46279.7,46230.16785873266,49.532141267336556,60.62062767291354
53,12120668,BTCUSDT,1,1,1631488740,1631488740,46244.0,46244.0,46235.5,46236.0,45560.94375,45727.225,46231.3,46260.1,46224.16230745437,35.93769254563085,49.532141267336556
54,12120718,BTCUSDT,1,1,1631488800,1631488800,46236.0,46255.0,46235.5,46244.0,45562.916666666664,45741.84166666667,46244.65,46243.8,46230.10950617691,13.690493823094585,35.93769254563085
55,12120764,BTCUSDT,1,1,1631488860,1631488860,46244.0,46244.5,46209.5,46225.0,45564.729166666664,45756.525,46256.85,46238.5,46221.64493092807,16.855069071927574,13.690493823094585
56,12120793,BTCUSDT,1,1,1631488920,1631488920,46225.0,46225.5,46218.0,46218.0,45566.43541666667,45771.0,46265.35,46233.4,46214.747500273406,18.652499726595124,16.855069071927574
57,12120818,BTCUSDT,1,1,1631488980,1631488980,46218.0,46218.5,46218.0,46218.5,45568.03958333333,45785.291666666664,46275.275,46228.3,46213.68605743584,14.613942564159515,18.652499726595124
58,12120864,BTCUSDT,1,1,1631489040,1631489040,46218.5,46250.0,46218.0,46250.0,45569.775,45800.1,46286.5,46231.1,46236.751723671034,-5.651723671035143,14.613942564159515
59,12120918,BTCUSDT,1,1,1631489100,1631489100,46250.0,46252.5,46250.0,46252.5,45571.41458333333,45814.958333333336,46290.05,46232.8,46249.236111582664,-16.436111582661397,-5.651723671035143
60,12120943,BTCUSDT,1,1,1631489160,1631489160,46252.5,46320.0,46252.0,46307.5,45573.28125,45830.96666666667,46288.35,46249.3,46293.062090103485,-43.76209010348248,-16.436111582661397
61,12120989,BTCUSDT,1,1,1631489220,1631489220,46307.5,46307.5,46279.5,46279.5,45575.03333333333,45846.683333333334,46283.6,46261.6,46291.198764369656,-29.598764369657147,-43.76209010348248
62,12121019,BTCUSDT,1,1,1631489280,1631489280,46279.5,46280.0,46260.0,46260.0,45576.70208333333,45861.85,46277.625,46269.9,46274.56988610731,-4.669886107309139,-29.598764369657147
63,12121043,BTCUSDT,1,1,1631489340,1631489340,46260.0,46265.0,46260.0,46265.0,45578.225,45877.1,46274.7,46272.9,46269.522779752406,3.3772202475956874,-4.669886107309139
64,12121159,BTCUSDT,1,1,1631489400,1631489400,46265.0,46390.0,46264.5,46331.0,45579.93958333333,45893.28333333333,46274.125,46288.6,46313.27053043419,-24.67053043418855,3.3772202475956874
65,12121195,BTCUSDT,1,1,1631489460,1631489460,46331.0,46331.0,46269.5,46269.5,45581.395833333336,45908.2,46271.225,46281.0,46288.179543008126,-7.17954300812562,-24.67053043418855
66,12121218,BTCUSDT,1,1,1631489520,1631489520,46269.5,46325.5,46265.5,46300.0,45582.979166666664,45923.35833333333,46269.875,46285.1,46297.30142462318,-12.201424623184721,-7.17954300812562
67,12121266,BTCUSDT,1,1,1631489580,1631489580,46300.0,46304.5,46276.5,46301.0,45584.566666666666,45938.4,46267.8,46293.3,46301.4436157346,-8.143615734596096,-12.201424623184721
68,12121293,BTCUSDT,1,1,1631489640,1631489640,46301.0,46301.5,46286.0,46286.5,45586.09375,45952.51666666667,46265.425,46297.6,46292.3718632333,5.228136766701937,-8.143615734596096
69,12121344,BTCUSDT,1,1,1631489700,1631489700,46286.5,46308.5,46260.0,46260.0,45587.50625,45966.316666666666,46262.15,46283.4,46269.31562389395,14.084376106053242,5.228136766701937
70,12121389,BTCUSDT,1,1,1631489760,1631489760,46260.0,46263.0,46254.0,46254.5,45588.895833333336,45980.50833333333,46262.3,46280.4,46255.65576073155,24.744239268453384,14.084376106053242
71,12121420,BTCUSDT,1,1,1631489820,1631489820,46254.5,46254.5,46239.0,46249.5,45590.26666666667,45994.433333333334,46262.6,46270.3,46247.204575006974,23.095424993029155,24.744239268453384
72,12121444,BTCUSDT,1,1,1631489880,1631489880,46249.5,46250.0,46220.0,46220.0,45591.57916666667,46007.28333333333,46261.4,46254.1,46224.03572797008,30.064272029921995,23.095424993029155
73,12121492,BTCUSDT,1,1,1631489940,1631489940,46220.0,46225.0,46216.5,46225.0,45592.910416666666,46020.375,46260.85,46241.8,46218.99298874021,22.80701125979249,30.064272029921995
74,12121543,BTCUSDT,1,1,1631490000,1631490000,46225.0,46243.5,46225.0,46228.0,45594.254166666666,46033.50833333333,46260.05,46235.4,46220.73969574462,14.66030425538338,22.80701125979249
75,12121569,BTCUSDT,1,1,1631490060,1631490060,46228.0,46228.5,46227.5,46228.0,45595.6,46046.65,46260.2,46230.1,46222.98080738229,7.1191926177052665,14.66030425538338
76,12121616,BTCUSDT,1,1,1631490120,1631490120,46228.0,46228.0,46227.5,46228.0,45596.94375,46059.75833333333,46260.7,46225.8,46224.97327636147,0.8267236385363503,7.1191926177052665
77,12121643,BTCUSDT,1,1,1631490180,1631490180,46228.0,46228.0,46227.5,46227.5,45598.2875,46071.88333333333,46261.15,46227.3,46226.135756433825,1.1642435661779018,0.8267236385363503
78,12121669,BTCUSDT,1,1,1631490240,1631490240,46227.5,46228.0,46216.5,46216.5,45599.58541666667,46084.25833333333,46259.475,46225.6,46219.28293916563,6.317060834371659,1.1642435661779018
79,12121760,BTCUSDT,1,1,1631490300,1631490300,46216.5,46217.0,46207.0,46207.0,45600.84375,46096.375,46257.2,46221.4,46209.93250719327,11.46749280673248,6.317060834371659
80,12121795,BTCUSDT,1,1,1631490360,1631490360,46207.0,46207.0,46152.0,46152.0,45601.87291666667,46107.75,46249.425,46206.2,46167.67613444239,38.52386555761041,11.46749280673248
81,12121820,BTCUSDT,1,1,1631490420,1631490420,46152.0,46152.5,46119.0,46129.0,45602.88958333333,46117.425,46241.9,46186.4,46134.30387089839,52.09612910161377,38.52386555761041
82,12121866,BTCUSDT,1,1,1631490480,1631490480,46129.0,46129.5,46128.5,46128.5,45603.902083333334,46127.025,46235.325,46166.6,46121.88993504192,44.710064958075236,52.09612910161377
83,12121893,BTCUSDT,1,1,1631490540,1631490540,46128.5,46150.0,46128.5,46150.0,45605.004166666666,46136.941666666666,46229.575,46153.3,46134.50097094304,18.799029056965082,44.710064958075236
84,12121943,BTCUSDT,1,1,1631490600,1631490600,46150.0,46150.0,46144.5,46145.0,45606.08125,46146.76666666667,46220.275,46140.9,46138.75724950378,2.142750496219378,18.799029056965082
85,12121991,BTCUSDT,1,1,1631490660,1631490660,46145.0,46145.0,46062.0,46085.0,45606.90833333333,46155.51666666667,46211.05,46127.5,46099.66577776257,27.83422223742673,2.142750496219378
86,12122018,BTCUSDT,1,1,1631490720,1631490720,46085.0,46085.5,46060.0,46060.5,45607.63333333333,46163.86666666667,46199.075,46113.8,46066.74810313291,47.05189686709491,27.83422223742673
87,12122045,BTCUSDT,1,1,1631490780,1631490780,46060.5,46060.5,46019.5,46020.0,45608.18958333333,46170.86666666667,46185.025,46092.1,46026.35139132421,65.74860867578536,47.05189686709491
88,12122089,BTCUSDT,1,1,1631490840,1631490840,46020.0,46038.5,46019.5,46038.5,45608.87708333333,46177.34166666667,46172.625,46069.8,46024.99517188233,44.80482811767433,65.74860867578536
